text	labels
"There are just some trilogy's that should not be made - and the Wild Things trilogy is one of them. This is not really a trilogy per se, since each of the films carries with it the same story, with the same twists. If you have seen the first, you have basically seen each of the sequels... except the sequels are both much worse. Take out the big name actors and make a direct-to-DVD release... and you have Wild Things: Diamonds In The Rough.I am sure you all know the story by now, but here is a brief synopsis... ""Things get steamy in Blue Bay, Florida, when Marie, a 17-year-old beauty, gets caught in a tangle of deceit and double-crossing after meeting the promiscuous Elena, the new girl at school. Will they get away with the perfect crime or is someone else behind this scheme?If you have seen one of the Wild Things films, you have seen them all. This film lacks the quality of the original - mainly because we already know the twists and turns to come. This disc does look great, and sounds pretty good, but the film takes away from the overall DVD presentation. If you want your Wild Things fix, the original version is the one to watch"	0
There's not much to say about the reputation of these movies.  There's also little to say about these DVDs, many of which are the high quality special edition collections.Just do the math.  This is no brainer for people who don't own any of these DVDs.  Even if you only want 8 of them (less than half!), that's about $20.00 a movie (at Amazon's present sales price) and since many of these movies are special editions, that's still a steal!This is a solid place to start your DVD collection.  Not everyone will enjoy all these movies (after all, they range from westerns to romantic pieces to musicals), but at this price even giving half of them away still allows you a tremendous savings.One note:  the version of Amadeus here is the reissue and the longer, director's cut of the movie that was not originally released.  Some (including myself) prefer the tighter original release (which can still be gotten at Amazon but sadly has no commentary and requires you to flip the disc in the middle of the movie!)	1
In this film made in UK and Luxembourg, Madeline Stowe stars as Senga. Senga and her daughter Nat are driving at midnight after visiting Nat's father. They bicker the whole trip and it just increases when they stop for a break at a rest stop. Nat runs away with a mysterious girl who tries and recruits her into a mysterious cult. And we are left with a nerve wracked mother doing all she hectically can to retrieve her daughter.Both the daughter and mother eventually learn that this cult kills people for their blood. Why they do so is never explained. And even at this point when Senga is trying to rescue Nat, she still acts like a brat. The last third of the movie seems to just generate more confusion. And becomes unbelievable and my main reason for the rating I assigned.That good part of the movie has to be attributed to the direction, not the wirtting. The movie is dark and suspenseful. Though you do not know what really is transpiring in this movie, it does keep you on the edge of the seat as Senga tries to rescue her daughter	0
eddie murphy is a comical guy, but is he really the right guy to play in something as stupid as this? Of course, who is the right guy for it? One of the questions i can't stand to think about in this movie, is how Dolittle hears the animals speak, but their lips move and nobody notices. Can't they connect the dots? Obviously not. And obviously, the filmmakers couldn't either	0
I seen this movie, don't buy it!!! It's not worth anything. I have it on VHS, Boring action. Purchase the other three Home Alones, they're the best than this movie!!	0
Not what I expected when renting this movie. As others have said Clarissa came off too pure and innocent.  Futhermore, I don't understand why such a viriginal woman would run off to be with one of the most horrid men in the world?  Everyone knows what Lovelace has done..there are numerous accounts. Yet she goes with him anyway?  Blah.  The acting was OK. The costumes were excellent(I love period movies) but the plot dragged and dragged and dragged.  And as another put it, I was very glad when Clarissa kicked the bucket.I read a lot of historical fiction, classic novels and love period movies, but there was no liking this one. It just couldnt be done	0
Firstly I must say how much I dislike Jennifer Lopez so attempting to watch this movie has been a struggle since it was first released however I decided to brave it out for the sake of Ralph Fiennes.  Lopez plays a maid who falls for a guy who has loads of money (Fiennes, who is miscast, really) He thinks she is a guest in the hotel, she plays along. So she lies about herself for the rest of the movie and when all is revealed, it comes to a ridiculous ending.  There's not much else to say to this cinderella movie, except maybe that it's not funny. Lopez isn't a great actress, she and Fienness have about as much chemistry as a toothbrush in a toiletbowl	0
This was a hugely disappointing film. I did not see it on stage nor do I want to if it is ever resurrected. It trivializes illness, death, God, heaven, range of human emotion and love in all forms. I have grown up in a post-AIDS world and can see so many problems far worse than AIDS.I am tired of listening to actors drone on in selfish pursuits. While America focuses on such banal subject matter, larger more urgent problems are clearly ignored by a society that thinks it has the luxury of still trying to come to grips with sexuality	0
"Another film in the never-ending series of ""Giant Animated Snake Eats People"" films that have been plaguing us for almost a decade.  The creators of a maximum-security prison in the Antarctic drill into a hollow rock formation and disturb the ten-million-plus slumber of 80-foot hungry reptile.There's nothing more to this film than that.  ""Boa"" (also known as ""New Alcatraz"") actually takes itself seriously instead of reveling in its silliness, which I don't think was a smart idea.  The technical team - photography, production design-set decoration, etc. - create a fairly effective, chilling atmosphere, but everything else about ""Boa"" is strictly routine.Dean Cain does a job I would describe as tolerable, although Elizabeth Lackey is just that - lacking - as his wife, and the supporting cast (Mark Sheppard, Grand L. Bush, Craig Wasson) is just a touch more professional.The film-makers actually make the wise move of mostly keeping the snake in the dark so we can't see just how fake it looks.I don't really recommend it unless you actually happen to enjoy this sort of thing to begin with; other, similar titles include ""Python"" 1 and 2, ""Anaconda"" (the original hokey animated killer snake movie of 1997) and ""Anaconda: Search for the Blood Orchid"", and the inevitable ""Boa Vs. Python"".The DVD includes a few trailers and filmographies for the director and principal actors.2/"	0
THE FRIST time i saw this movie i hated it. however i saw it again. it still not that great but i own a copy. its good to watch ewhen i feel sick or am stuck in the house for some other reason. however the other two movies are much better	0
This was a very annoying and boring flick thats barely watchable and throughout the film I kept looking at my watch, the film is not a historical drama nor is it an autobiographical film about William Shakespreare infact it is a romantic comedy disguised as a historical drama. My girlfriend insisted that we watch this film together but I wasn't in the mood she forced me to watch this, the film was about a struggling young writer Shakespeare played by Joseph Fiennes who falls in love with Lady Viola played by Gwyneth Paltro who also happens to inspire his famous play Romeo and Juliet, this film also won a couple of oscars including Gwyny for best actress but I felt like the film was just not that funny because all the characters seemed to talk in an old English style thats hard to understand. Overall the film was just O.K. I think that some of the sets and costumes were fantastic and Judi Dench was great as Queen Elizabeth but I never want to watch this film again, if your a Shakspeare fan and like romantic comedies then you might like this film more than I did.	0
It's my first semester teaching a general-student Jazz History course, and I wanted something beyond the textbook to get the students involved.  I bought this video as a &quot;best-of-all-options&quot; choice, and was  bowled over by it's thoroughness and attention to detail.  Everything we'd  discussed about Armstrong during class was there on the tape, reinforcing  my lectures and giving the kids a nice opportunity to both hear AND see the  legendary Louis.  For pure entertainment alone it was worthwhile, but for  instructional purposes I'd consider it a necessity for any future jazz  classes I'd teach.  I paid $16 bucks for it, but having seen it I think  I'd've paid fifty!  (Shh!  Don't tell Amazon!	1
"Die hard fans of writer-director David Cronenberg may find funny dialogue and grotesquely engrossing scenes in this sci-fi horror tale. That accounts for so many 5 star ratings by other reviewers. That was not my reaction to this film.  It was slow, uninteresting and the ending was a disappointment. I give it only 2 stars.The characters stumble through a virtual role playing game and pretend they are... gamers. Duh. Cronenberg needs more than ideas for his next film, he needs a good script and actors who are more suited for their roles.  William Defoe is completely miscast as a gas station attendant. Jennifer Jason Leigh's wardrobe looks like retro-1980's. Jude Law does well except for a couple of unexplained accent changes. Beware of the tag line that says eXistenZ ""makes the Matrix look like child's play."" This film is no where near the caliber of the Matrix. If you are not a Cronenberg fan, I recommend that you pass on this dull film"	0
No No No!!! DVD technology is for quality image and  movie  collectors. This time Artisan did not pay respect. I think it's the worst DVD in my collection. Bad transfer, full frame and etc	0
"I was surprised that so many people childishly attacked the person who gave this movie one-star. Someone even accused them of not being young at heart. Well, I don't like this film, and I'm young at heart; I'm just not immature, so try not to confuse the two. Some of you need to check your spelling before accusing someone else of bad writing. Having said that, on to the film: Julie and friends are simply DYING to be included in the in-crowd their first year of high school, so on the night Julie has a sleepover, they make a deal with some rival girls to go on a ""scavenger"" hunt, which is basically one huge dare game. The group that fulfills the dares first get to be popular by... (drumroll, please) sitting at The Popular Lunch Spot. That is, a picnic bench by the school fountain. That's right; popularity is not guaranteed by WHO you sit with, but WHERE you sit. Pick the right spot, and you may just magically become Queen Bee for the rest of the year. In case you couldn't tell by my sarcasm, the shallow impracticality of this film truly bugs me at times. We all know the whole popularity thing is practically a tradition for teen chick-flicks, but this film tended to go over the top with a lot of it. Granted, a lot of the exaggerated silliness worked for the film; in fact, the movie's beginning surprised me with many clever and well-written clips. However, there is such a thing as going too far. The movie becomes absolutely dedicated to making teen girls look like sassy but fashionably ingenuis bimbos and making teen boys look like...well, the dumbest, scruffiest beings that ever stumbled on the planet. Not that all the boys are like this, mind you; there are a few of the god-like types that the girls practically kill themselves for. It got worse, however, when the film attempted to fit in a few serious scenes. If the movie had stuck to pure sarcastic silliness the whole time, it might've worked. Instead,the few attempts to be serious usually fell flat on their faces because the seriousness went in the wrong direction. For example, there was the nauseating scene where poor beaten Julie nearly gives up her scavenger hunt and one of her friends says, ""Julie, I KNOW you can do this; I believe in you"" in a tone which implies that they're talking about a major life crisis instead of a juvenile daredevil game. The worst ""serious"" scene, however, is when Julie attempts to get into a dance (therefore fulfilling the final dare) and the ticket seller won't let her in because she doesn't have a ticket. Suddenly inspired, Julie gives the ticket seller a sickening ""I know who you are"" speech, telling her that she knows she was a nerd her whole high school life and that now, because of her former nerdiness, she's become a poor ticket seller. Julie ends her speech by wailing, ""I can see myself being you in four years if I don't go to this dance!""  The ticket seller leaps to her feet but, instead of punching Julie, suddenly breaks into a smile and says, ""Go ahead and go in!"" Um, WHAT?? Whatever happened to the girls finding out that popularity isn't everything after all and actually getting lives and acting like humans? (Not to mention that nice sock in the mouth I was hoping Julie would get). Is this what we want to teach our kids, that being dedicated to work makes them nerds and that partying all the time will get them somewhere in life? I personally think the ""nerds"" are far better off than the girls who lose their virginity on the first date and party all year rather than learn anything. It was this scene and this message that seriously lowered the film in my opinion. I'm not sure why the filmmakers decided to end the film with this childish message. Maybe they did it on a dare because the popular filmmakers finally offered them a cool lunch spot in exchange. I recommend ""Never been Kissed"" and ""Mean Girls"" far more than this film; they have good moral lessons as well as intelligent humor. Oh, before I finish, here's one more valuable lesson from this film: Girls, if you want to win a guy who's never noticed you, all you have to do is strike a cool pose, hop on a skateboard, and ride it directly in front of his car. (Don't forget to wear an expensive dress and look flawless while you're at it). Do this, and he will be so in love with you that he won't even care if you tell him that you did something freakish like stealing his underwear. The things we learn from movies, huh?                                                 "	0
I saw a glimpse of this movie earlier on HBO and was interested enough to purchase the DVD.  Too bad I didn't watch the movie first when it was free!  James Earl Jone's acting abilities were wasted on this movie, and I won't comment on the others.I'm glad that our armed forces are not as inept as portrayedin this film.  Sorry I can't be more complimentary, but.....	0
This is a great work out!  You can really work up a sweat and it's low impact on the knees	1
If you're looking to hear Robert Johnson's songs, you should probably buy one of the awesome collections availible.  As this legend and musical genius has now been dead for 65 years, I'm not sure what the other reviewers were looking for besides other people covering his songs, and talk about his life... that's all we have now.  And of course the covers do not outdo him; that would be impossible.  But there is some very thoughtful discussion on the life of Robert Johnson and the world he lived in.  The discussion with a former classmate is touching, and the covers of his songs by those who knew him (Robert Lockwood Jr., Honeyboy Edwards)and by some of the new delta-blues talent such as Guy Davis, Roy Rogers and especially Alvin Youngblood Heart blew me away.  Gov't Mule and Sonny Landreth do some awesome electric renditions of his work.  The major let downs are the cuts into interviews and pointless displays of the rock n' roll hall of fame gathering, and also Bob Weir's performance, which is just plain bad.  All in all, it is a good film, and it's nice to actually be able to watch people play his music, as we will never be able to see the real thing	1
"I grew up watching Sesame Street and truly love the Muppets. However, I have to say this video was not what I expected. There were some great vintage clips, but not enough muppets/monsters for me. This video seemed hastily thrown together with bad editing. I would recommend you pass on this one and get ""123 Count With Me"" instead."	0
"One of the best-directed films of 2006, ""Kiss Kiss Bang Bang"" is built for multiple viewings and perhaps for cult audiences.  And even though ""Kiss Kiss Bang Bang"" may require multiple viewings just to catch all of the rapid-fire dialogue, or to untangle the plot, one of the best reasons for multiple viewings is to admire the directorial skill:  It's a Class-A tutorial for amateur filmmakers or simply armchair film-buffs who will appreciate the highwire juggling act that Shane Black pulls off here, with ""KKBB""'s sudden shifts of tone from slapstick to dead-serious drama to gallows-comedy.If that seems like an easy feat, well... Remember ""1941""?  Not even Spielberg got it right.  But Shane Black nails it here -- and it's his directorial debut.Downey & Kilmer are also at the top of their game here, but it's Michelle Monaghan who impresses with a flat-out great performance that keeps up with the veterans.""Sui Generis"" (one-of-a-kind) is the phrase that best describes ""Kiss Kiss Bang Bang,"" although it's remarkably mainstream at times.  It's a showcase of talents for everyone involved, and when the bullets aren't flying, there's even a romantic comedy here & social commentary to boot.  I can't think of any other film quite like it -- and that's just how the Warner Brothers tradition seems to work (at its best)."	1
The Virgin Suicides starring Kristen Dunst, Josh Hartnett, Kathleen Turner and James Woods lacks depth and a convincing storyline. This film is directed by Sofia Coppola (Lost in Translation), I really tried to like this movie but I was fooling myself, you would think this movie would be a hidden gem because of the Coppola legacy but just because your father is Frances Ford Coppola doesn't mean you belong in the same category as best director of all-time. Sometimes magic does not stirke twice. How can all five sisters end up killing themselves, their homelife wasn't that unbearable, a lot of parents are religious, but that doesn't mean you'll wind up with thoughts of impending suicide. Kristen Dunst just gets on my nerves, her acting is the same in every film. Don't believe the hype, The Virgin Suicides is not a groundbreaking, poetic film	0
This movie is full of memorable scenes, although it's probably been more than a decade since I last saw it.  It's suspenseful without being gory...the most memorable scene is one that is absolutely chilling without ever showing a drop of blood. And even though I'd read the book and knew the outcome I was on the edge of my seat right to the finish	1
"Don't buy the directors cut.Badder Santa is absolutely hysterical.  For some strange reason the director decided to make a ""director's cut"" that is a neutered version of ""badder santa"".I bought it yesterday when it came out and the internal dialogue from Billy Bob in the first scene was missing.  The celebration in the bar after the first mall ""heist"", where Billy Bob proclaims he's giving up drinking, was missing.  The next scene where Billy Bob was stealing drinks from the bar on the beach and fights with the bartender was missing.That was enough for me.  I immediately shut it off and Best Buy agreed to let me swap it for ""Badder Santa"" due to the false impression of a ""longer and fuller"" cut than it's predecessor, as is the industry standard.  I was duped.  Please buy ""Badder Santa"" instead.  This is a watered down/Walmart version of a classic, not an extended cut"	0
"""Modigliani"" (2004) is a self-indulgent, pretentious and largely fictional portrait of a tragic artist. Writer-director Mick Davis goes overboard on the symbolism while revealing precious little about the man and his work. Ironically, the viewer has a better understanding of Pablo Picasso than Amedeo Modigliani. Despite his boundless enthusiasm, Andy Garcia is simply too old for the title role. An irritating fiasco that deserved its straight-to-video fate"	0
"Simply the most classic surf video ever!Certainly a ""must have"" for any respectful surfe"	1
Funny thing to mention here is that the stated region block (region 1) isn't really present. I took the shot to order this and unlock my DVD player if I had to (I live in Amsterdam, region 2) but I didn't have to!! This DVD is region free! Thanks Amazon, but in future it would be nice to provide correct region-information. I bet that a lot European (and perhaps Australian, Russian and so on) customers cancel their order because of the region code not corresponding with their country region.Regard	1
I found this movie delightful--from the storyline, directing and photography to the actors! I especially loved the performances of Timothy Bottoms and Chloris Leachman!  It's an enlightening movie that makes an important point: sometimes what we think we want is not really what we want at all	1
This is great Holloween movie to watch to get you in the spirit! I watch it numerous times every year right before Holloween with my little sister. Its a great Movie!!!!!!!	1
this movie is nothing special, it's not super awesome but it's still good.  i'm the triple shot gun thing is awesome and it's fairly gory.  if you're into dead alive, cannibal holocaust, the return of the living dead movies, and just cheap funny/gory zombie movies i recomend this movie	1
Craig is one of the funniest comics that I have ever seen.  He has one the funniest standup routines, that I have ever seen.  I guess that is why he was voted comedian of the year	1
"After being into the ""techno"" scene since my first party in 1993, this is one of the best videos I have seen describing the DJ feelings. You really get a feel for how a DJ thinks. If you at all interested in the DJ lifestyle or are interested in DJing this is a must have. It have great insights in the minds of some of the best DJs around. Plus Nigel Richards does a great job with the ""How to DJ"" part. Not only is this for the ""newbies"" but for those who have been around a bit. Plus he makes learning fun with his comments and body mannerisms. WOW that sounded like an infomercial"	1
Well, almost. The seats were good and I drank straight out of the bottle. The DVD wasn't what I thought I had purchased but I'm not at all unhappy about getting it. Very, very, very good quality audio/video and I don't mind watching it often	1
"Patton Oswalt is funny and my two stars is not because of his performance. It's because of Comedy Central mangling the DVD version.The show was originally broadcast on Comedy Central, and as such it was cut down to about 40 minutes so it could fill a one-hour time slot with commercials. The DVD has the original show, and then in the bonus section, it has ""deleted scenes,"" which are the parts of the full-length concert that were cut for time. So, you can watch the time-edited show, or you can watch the out-of-context segments that were taken out. But what you can't do, and what I have to think any chimpanzee able to use sign language would know you would want to do, is see the original full-length show in its entirety.So, cheers for Patton, boos for CC. I won't be buying the DVD and that's why."	0
"Barbershop is a rare event in African-American filmmaking. It's one of the few that actually tells a fairly accurate story of what life is like for African-Americans. I love the fact that the movie showed how diverse the African-American community is; we see black people from different walks of life and different lifestyles shown onscreen. I really liked this movie. We definitely need more films like thisCalvin is the owner of a Chicago Barbershop passed on to him by his late father. Mired in debt from the shop and his crazy business schemes, Calvin is desperate to start something of his own and feels that the barbershop is a hindrance on his life. It's not until he sells the barbershop to a loan shark that he realizes the value of the shop to the community and sees a role for himself in the neighborhood. There are a dozen other stories that link to this main one and they're all easy to follow. One follows a stolen ATM machine, one follows the quest for love of an African immigrant, another follows a female barber and her cheating boyfriend, another follows a guy desperate for a haircut to go to a job interview, and yet another follows a white barber's quest for acceptance by the black barbers he works with. In a way, this film reminded me of those great ensemble movies like Pulp Fiction that follow many characters and their stories. Each of the stories lead up to the ending where Calvin saves the barbershop.Director Tim Story does a great job of capturing life in Chicago and the informal environment of the barbershop. I felt the spirit of the Windy City and the informal environment of the barbershop. Watching the conversations in the movie reminded me of the barbershop in Harlem my father used to take me to when I was a boy. It also reminded me of the charged atmosphere of the old barbershop I used to go to get my flat-top trimmed (Both are closed now.) :( There are a ton of great performances in this movie; I'm probably going to miss mentioning a few people. Ice Cube is great as Calvin. I liked his performance here. Michael Ealy stands out in his role as an ex-con trying to turn his life around by becoming a barber. Ealy makes you feel his characters' desperation. Cedric the Entertainer makes a breakthrough performance as an old barber. He's funny and poignant. Sean Nelson is great as an educated man who works as a barber while going to college. Anthony Anderson and Larenz Tate are hilarious as two bumbling thieves who steal an ATM with no money in it. Watching them try to open will make you laugh. Keith David is creepy as the loan shark. Then again, Keith David is always good in anything he does. I'd pay money to watch him and Sam Jackson read listings in the yellow pages.I don't know why Movie Critics and the Rev. Jesse Jackson denounced Barbershop, it's one of the best movies ever made about African-American life. Looking at the box office of Barbershop and Diary of a Mad Black Woman, African-Americans actually WANT more films like this. As a black moviegoer I want different black films that allow the world to see the whole community, not just one small part of it. I for one and tired of the ""Hood"" movies like Never Die Alone, and Critically acclaimed movies like Monster's Ball and Hustle & Flow that depict black life as something negative. (Thankfully, it seems the rest of the black community is tired of these types of movies too, the box office and DVD sales for them is declining while the box office for movies like Barbershop and Diary of a Mad Black woman are going up.) End of rant, back to the review.A Shawn James essential Five Star video. You must buy this movie. Get some friends together put the DVD in the machine, Pull up a chair and have a seat in front of the TV and hang out at the Barbershop. "	1
there are way to many lesbians still killing themselves because of the stresses of being a lesbian, it's not even mildly acceptable that there are still more suicide as an option - self victimization films that are being praised and sold to us.	0
"GA. how can anyone stand this drivel? worst movie i ever watched repeatedly. worse than watching ""walk tall"" 8 times in a row. worse even than watching the home shopping network. eww. EWW"	0
2 Fast 2 Furious is one of those sequels that comes around every so often that doesn't require you to have seen the original. I saw this movie for the first time not too long after it came out, and having never seen the original, I thought I would be lost and wouldn't enjoy myself as much as other people, but on the contrary - I left the experience much happier than when I came in.This film is full of quick one-liners that deserve a laugh. The special effects and the car races will leave your mouth gaping open. I have heard and read that people didn't appreciate this film as much because it seemed to focus more on a plot than the first film did rather than focus more on the races, but overall, I think the balance works well. Even thinking of the plot that we are left with, I really can't see another time when a race would even be appropriate.And as for people saying that this film is worse than the original, I would have to disagree...Why? Frankly, I have always been a firm believer than Vin Diesel is entirely overrated as an actor. (I mean, c'mon - Have you seen the Pacifier?) He's nothing more than a meat head who, while able to do pretty good fight scenes, should leave the dialogue to someone else. Yes, this film is for the younger crowd, and there are numerous occasions when unbelievable events take place (take the boat jumping as an example), but there is no saying that an older person wouldn't enjoy it as well...The only thing that I will say is that you really shouldn't go into this film expecting an Oscar worthy performance, or else you will be disappointed. If you sit back and take this as the fun romp that it is, however, you will thoroughly enjoy yourself	1
Argento is an incarnation of everything that film is and everything that it could have been as conceived by Lumiere. After Hitchcock and Ray, Leone and Fuller, Argento is the last true auteur to make genre films. Visually, a film like Profondo Rosso calls upon the ghosts of the cinema because everything that is filmed, objects and people alike, take on the same importance and that this inevitably leads to the resolution of the mystery which is at the center of the film. Argento can only film something as itself and this is why he is an extraordinary filmmaker. Cinema is not an answer but a question and Argento is the answer to Eisenstein's theory of film as violence, violence not only in the images themselves but in the great void that awaits them. A murder, a painting, a mother, a son, a mirror, all of these things will lead to a beautiful composition of images in which the mystery of seeing, the mystery of cinema, the questions, are resolved.	1
Together with 'Odyssey Into the Minds Eye', two of my favorite DVDs in my collection.  They may be watched forever because the constant change of images and inventions cannot be retained by memory. Enormous visual pleasure with appropriate soothing sound track.  There is something healing in this flow of beautiful worlds and mind conceptions	1
Good subject, the workings of a devious female mind.  A complicated love triangle.  Superb acting	1
My sister and I loved this show growing up (The Huxtables reminded us of our extended family!) The episode where Stevie Wonder came on was our favorite and one of the best episodes (in my opinion).  ..I do question why in Amazon's list of actors at the top of the page (for the Season 2 set)...Joseph C. Philips is the only one listed.  Although he was a guest at one point he did not become a regular till much later.  Regardless, this is a great collection and a must for Cosby fans. 	1
"What an incredible waste of acting talent ""There Was a Crooked Man"" turned out to be.  Director Joseph Mankiewicz celebrated for classics such as ""All About Eve"" and ""The Barefoot Contessa"" should be embarrassed by this bomb.Kirk Douglas plays Paris Pittman Jr. a charming, persuasive prisoner incarcerated in Territorial prison for ten years for an armed robbery that netted him $500,000.  He hid the loot prior to his capture.  It's presence is common knowledge among the inmates giving him celebrity status.  Newly appointed warden Woodrow Lopeman played by Henry Fonda is trying to use Douglas' influence to coax the inmates help him initiate prison reform.Under the guise of playing along with Fonda, Douglas secretly plots his escape to be reunited with his ill gotten cash.With an excellent cast including Hume Cronyn, Burgess Meredith and Lee Grant, I expected a whole lot more than this disappointing flick delivered"	0
Exactly what I thought I was purchasing. Shipped quickly. Definately would recommend this seller	1
I just saw this move for the first time in wide screen and it is a much different experience I must say. I think I have figured it out. In some other reviews I think Batricia Birch should have just stayed with the songs and the numbers. I think they should have got another director to get the rest of the movie off the ground. It is somewhat of a good story. I can see why it would be reversed (a guy trying to get the girl, instead of the other way around). You see Eugine in the beginning of the movie stumbling out of the bus. Well if he were a senior in the first one then why is he in the second one???? Also Frenchie is not with the Pink Ladies at all. You see her by herself or just briefly with the other pink ladies in school. I think the chemistry between Stephanie and Michael were worked well together. The songs were written by the same people that wrote the songs for the first movie. So really the bottom line is that they should have gotten a different director altogether. I know I know it is not the first one. But sequels are usually not, but they usually have connections to the first. Grease 2 tried to accomplish with Frenchie and the Tbirds, Pink ladies and all. I am glad they were able to have Eve Arden, Sid Ceaser, plus other great actors of the 50s and 60s like Tab Hunter. Is this movie cheesy???? Yes Is it done in less than expected direction???? Yes. Does it have good songs??  Yes (Cool Rider, Reproduction, We'll Always be Together, Girl for all Seasons/Turn Back, and Back to School). The song skits themselves are good and with the same flavor of the first one. After all Kiddies, Patricia Birch did do the choreography for both. So, in closing, this movie made it to my DVD collection if for that reason alone. If Grease 2 is going to stink then let it reek. If it has its moments of good cute fun then let it have that. I think if you loved the first Grease then I think you should at least give this one a try.     	1
I was just surfing the shelves at Borders today when I stumbled over Queen Kelly on DVD!  I couldn't believe it. I have just been getting interested in silent films (I'm 18) and of course I'm a Gloria Swanson fan (who isn't?), having seen her brilliant performance in Sunset Blvd. Anyway, I had always heard rumors about Queen Kelly - the incomplete, forgotten masterpiece. I had to pay a whopping [money] for this DVD, but it is definitely a piece of art and worth every penny.    First of all, this film is old. You can hear it creak and moan at times and the orchestra soundtrack has not aged well - let's just say the music is annoyingly intense. But the age of the film just makes it more haunting to watch. The story takes place in the 20s, but you could almost believe it was hundreds of years ago.    Now I want to concentrate on the story and the performances. Gloria Swanson's performance in Queen Kelly has to be one of her best - she was every bit as good in this film as in Sunset Blvd. We can easily see why she was such a huge silent star - her emotions and beauty carry the film just as much as the fascinating story.     This was really melodrama at its best. People tend to forget, I think, that melodrama can be an art form, stressing wistful idealism and instead of cynical realism!  The main event here is the story - wow! It's tragic that the film (and the story) were never finished. But who knows? It's just begging for a megabucks remake with Nicole Kidman. Now that the musicals are back, maybe silents will be next	1
Note that in my previous review, in which I commented on the dreadful DVD  transfer, I was only referring to the &quot;That Touch of Mink&quot; DVD.  The Father Goose DVD is not that bad	0
I totally love this DVD! They really show how to do grooves, not just some moves that you can only do to a specific music video. These are grooves you can make  your own and go and dance any where with. That what I think makes this DVD series totally different from the rest. The moves are current and fun and the host and dancers are excellent dancers and also fun to watch. It goes slow enough and they turn around backwards to show you how to do it. LOVE IT!!! LOVE IT!!! LOVE IT!!! I am hooked on the Groovaloos	1
"I saw all the revies for this movie and was expecting a dark enjoyable tale about a libtertine.  I was strongly mistaken.  Johnny Depp is a great actor with great abilites, but this is the worst movie of his I have ever seen.  Even his ""cheesy"" movies were better than this.  The rated R rating is light.  I couldn't believe how pornographic it was.  Even in Quills, it wasn't as raunchy as this.  Don't waste your money or your time with this one"	0
I didn't switch of after 3 minutes because I thought the film was trying to be deliberately bad as a precursor for the better bits to come.  I switched off after 7	0
It is so strange for a famous actor like Stallone to play as bad as Stowe; may be it is competition between them to make you exhausted of watching this film. This boring story is about a bodyguard, which has been repeated in different films many times. The worst is the director who could not manage the film. After 15 minutes it made me sleep. I regret for the money that I paid for the DVD	0
I have been waiting for this DVD to come out for a very long time!  It is a hilarious movie based on a true story about the creation of the Bradley war tank.  It shows how the promotion system in the military used to push for new war products to be used, even if they were not acceptable for use, and the struggle of one man to do the right thing.  You will not stop laughing while watching this movie! 	1
These plays were okay, I'm glad I rented them before buying them.  The props and things were very nice, the actors didn't gel well with each other or connect with their characters and the singing was mediocre ( definitely no Tyler Perry quality on that note) but the messages were good just seemed a little unrealistic and too drawn out.  I thought Alexander O'Neal sang in one of them but he didn't	0
This DVD of the Wiggles is my 21/2 year old grandsons favorite.  He watches it every day and never tires of it.  I enjoy watching it with him.  The Wiggles are great entertainment for people of all ages.  I don't think you can go wrong with The Wiggles	1
WE ARE HALFWAY THROUGH THE FRIENDS SERIES...5 DOWN, 5 TO GO!The 5th Season of Friends is the season where: *Monica and Chandler start their relationship*Ross gets married...AGAIN to RACHEL out of being very very drunk!*They pass the 100th episodeWhenever I watch Season Five all I can really say is that it is easily watchable and is quite good, but it isnt my favourite season. For some reason I notice the episodes are kind of all over the place and its not like it used to be. Dont get me wrong I still  love the show and this Season is good, but this one isn't vital. I personally only bought this season for that episode where Monica has a turkey on her head with the big glasses and hat and then dances! I know! Stupid! Lol but its classic!This season Box set isnt desperately needed in your collection, unless you want to see Monica and Chandler start their relationship and hide it with Joey covering for them constantly (The One With Ross's Sandwich is great when Joey covers for Monica and Chandler!)The top 5 Episodes are very easy to pick for this particular season. My Personal Top 5 Episodes Are:The One With All The KissingThe One Hundredth (Has to be here! The 100th!)The One with the Thanksgiving FlashbacksThe One Where Everybody Finds Out (BEST HERE!!!!)The One Where Rachel SmokesI didnt care much for the Season Finale, I mean, identical hand twin?? Not very funny. Very time wasting!. The only really good thing in the final is The Very Last Scene!!!Overall, not a stellar season, Not as good as Season 3 or 4 but definitley up there somewhere. Not desperatley needed in your collection, IF ONLY COLLECTING A FEW. Contains some very good episodes. The One Where Everybody Finds Out is a highlight! Check that out	1
