text	labels
"Perfectly simple and indistinguishable from the ""real"" Amazon - except the price. Thanks for everything"	1
I read this book on vacation. Many years ago I read &quot;In The Shoes of the Fisherman&quot; and &quot;The Clowns of God.&quot; I enjoyed both of these books but not enought to search out and read the third book in the trilogy.  What a mistake! This book contains the politics of power, the behind the scenes strugles and the fears and doubts as well as the faith and triumphs of the servants of the Vatican, as well as the Italian and international scene.  The relationships both formed, forming and parting kept me glued to the book.  The pace was fast and enthralling.  Do not miss this book. The end was somewhat predictable, but never-the-less still shocking	1
As far as style goes, I found this pretty boring from what I saw in the bookstore. Glad I never bought it, Races of Eberron is much better, as it has three great races (fourth isn't so hot) including one Living Construct type.In fact, from Races of Eberron I made one Changeling Druid who has near complete Cold Adaptation and Heat Adaptation (from environment series), and a Warforged Monk which was effective against lycanthropes.What can Races of the Dragon possibly give you? Flying creatures? Firebreathing creatures? You could be better off with weaked-down angel or better yet just a birdfolk race (like Raptorans in Races of the Wild, which by the way also has more variety with its Catfolk).  As for firebreathing, a feat could probably give you the whole fire-eating/fire-blowing act and save you the whole freakish thing of having weird blood. 	0
Zig Ziglar has done it again. As an author myself of sales books,  I realize sales is about so much more than just having the 'gift of gab,' and fast talking. It's about asking the right questions and listening to the right answers. It's about not just being a consultant to others, but being a consultant to yourself. It's recognizing you are in the most honorable profession there is. Zig's theories exemplify this.	1
"The book jacket for ""The Ruins"" offers a can't-miss premise:  a group of post-grad American tourists at play in Mexico jump at the chance for a little adventure among Mayan ruins but find but then find themselves in unimaginable danger.  It's the stuff of great Summer thrillers ready to be taken to the beach.  But 319 pages later, the reader is left to wonder whether or not the publisher put the wrong book in the jacket.  Almost immediately, you'll notice that Smith's writing is as dense as the jungles that make the setting.  However, despite the endless stream of words, his descriptions are often threadbare.  Plus, there are no chapter breaks, which eventually pushes the pace until it feels like an assignment to continue.  Next, the characters themselves begin to fall flat.  There are only really two couples to keep track of, and yet it's difficult for the first third of the book to distinguish them.  There is little to keep you interested in what they're doing or why they might be doing it.  Smith's attempts at developing these four as characters come in fits and spurts.  This seems obviously haphazard and hurried - the author is jamming in backstory whenever needed to explain characters' actions as if he were patching leaks in a dam.  By the end of the book, the foursome seems to be as disinterested in each other as the reader is in them.  And for the readers who are hoping to discover something of interest in the setting such as Mayan mythology or archeological lore, forget it.  Aside from language barriers with the locals, there is no reason why this fantastical story couldn't have been set in the wilds of the Rocky Mountains, the Saharan desert, or anywhere else.  The danger posed has nothing to do with Mexico, archeology or mythology at all.  Ah yes, the danger posed.  Well, I can't say much at all because anyone could give away the entire book with one line of explanation - that's how thin the plot is.  The numerous other reviews that fault this as a short story masquerading as a novel are exactly right.  Suffice it to say that when you do realize what the danger is (and you'll realize it well before any of the well-educated characters do), it's a real eye-roller, as if to say ""I read this many pages for THIS?"".By the time the story concludes, it's more irritating than suspenseful.  The characters take so long to blithely undertake any course of action at all that you'll start rooting against them.  Eventually scenes of gore start piling up in an obvious and lazy attempt to interject some action, but even aside from being misdirected, it's too little too late.  This book could have been an adventure, a supernatural thriller, a survival tale, or a horror screenplay.  It could have even taken the high road as an examination on people's reactions to situations of extreme stress:  some take the lead, even enjoying the challenge, while others whither into a shell of hopelessness.  But none of the possibilities ever come to fruition in this disappointing effort. "	0
"Addressing as it does issues of cognition, language usage and acquisition, evolutionary biology and innate versus learned behavior, this work is relevant to many of the great intellectual debates of our time.  It is very readable for the most part, although if some of the topics are new to you then you will find a few sections rather heavy going.  More illustrations would have helped here.  There are syntax structure diagrams and one very grudging, cursory sketch of the language centers of the brain, but many sections cry out for a diagram among all the verbiage.Pinker's lively, humorous style is often commented on but I sometimes found it wearing.  He will illustrate a point with an amusing newspaper cutting, then list a few more, then add ""I could not resist some more..."" and so on.  I sometimes wished he would just get on with it.A major problem with his nativist approach, which other reviewers have commented on, is that many examples he lists of usages that English speakers would never employ are nothing of the kind.  Most of them are conceivable and since the first publication of this book, linguists have been busy recording them in the field.  The thesis also becomes somewhat unraveled in the penultimate chapter, where he argues that 'you and I' and 'you and me' are equally correct in all circumstances, because 'the pronoun is free to have any case it wants'.  But if this is so then what has become of the innate awareness of correct usage that the whole theory is about?  If 'between you and I' sounds instinctively wrong to me and 'between you and me' sounds instinctively wrong to someone else, does that mean one of us has a mutant grammar gene?  I doubt it.The title itself is problematic.  'Instinct' is not a word much in favor among biologists nowadays and whatever language is, it is certainly not instinctive in the traditional sense.  Early in the book, Pinker admits as much, but determines to use the word anyway, a use that owes more to marketing than to science.Still, this is probably the best introductory linguistics text currently available.  If you are new to linguistics, start here rather than with Chomsky, but please go on to read Geoffrey Sampson's work, perhaps starting with his website, to get an alternative view.  As with most academic disputes, the answer no doubt lies somewhere in the middle.  Since Chomsky's early work, the nativists have toned down their claims considerably, while their opponents have made concessions.  On page 34 of this book, Pinker says, ""No one has yet located a language organ or a grammar gene, but the search is on.""  More than a decade later, the search is still on.  Good luck with that."	1
This book was so different from the usual NR story.  The burn scenes were too graphic and the rape scene was too graphic.  If you want romance, skip this.  It also seemed to take forever to get the book set up	0
ANOTHER HYPROCRITICAL NUT. THESE CHRISTIAN FUNDAMENTALISTS LIKE  ARE LITERALLY SCREAMING JESUS,WHILE CUTTING YOUR THROATS, NOT UNLIKE THE JIHADI FUNDAMENTALISTS. THE ONLY THING IS THEY CANT DO THAT NOW  AS  THEY USED TO COUPLE OF HUNDRED YEARS BACK BY ENSLAVING AND LYNCHING BLACKS,KILLING NATIVE AMERICANS,AND SHOWING THEIR CHRISTIAN LOVE FOR THE JEWS- BY EXTERMINATING THEM. HOPE OUR FUTURE GENERATIONS DONT HAVE TO LIVE IN A CHRISTIAN SAUDI ARABIA. THIS IS WHAT THESE WHACKOS ENVISION	0
This story is very dark, full of menace and dark thoughts. Not great for kids. OK for adults if that's what you like. A hard story, not much gentleness in it except for a couple of moments	0
I wonder if Jance wrote this just to get a movie credit based on her novel. One cannot help but be suspicious of writers who shift gears in their careers and write in a Tom Clancy or John D. Macdonald style just because that's what film-going audiences like. I do not think this is a bad thing, but I, like some of the reviewers here, are so fed up with clich plots that just borrow from i.e., Macdonald's &quot;Cape Fear,&quot; or use that tired Native American romanticism that certainly sells the box office tickets through the roof. As for her writing style, she really should stay away from those scenes where character developments have not fully grown. What we're left with are people who are one dimensional like both the Walker parents, Davy, his fiancee, and to some extent, Lani, who just never convinced me that she had the fire of the budding Medicine Woman. Her male voice is very forced machismo that is typical of female writers who are testosterone-challenged. The men in this novel just weren't credible when they spoke. I kept seeing Jance speaking for them. So we're left with a high-concept piece that is still waiting for Hollywood to call and possibly star Penelope Cruz as Lani Walker. What's the Tohono O'otham word for &quot;2 thumbs down?&quot	0
No one alive today cares that NY had fires in 1741 (UNLIKE THE CHICAGO fIRE OF 1871). Why did author Lepore choose to bring up this terrible racial incident. Is she trying to create trouble? Be a traitor to her own race? Book is well researched I guessbut the racial subject matter stinks and was unnecessary to bring up! Totally unnecessary!	0
Wow, this book should be given to every graduate entering the workforce along with their diploma. Not just about cards, but also contains business etiquette, marketing tips and techniques, and (un)common sense. Wish I had read it 20 years ago. Required reading for pretty much anybody who has to go out into the world and deal with another person	1
"No longer intended to be a comprehensive reference, the Guinness Book is now a sort of compilation of interesting superlatives with oversized pictures and many features that aren't even actual records (""Most Overrated Celebrity"").  If you're going to do this, why not offer one edition that plays it by the book?So dies a noble institution"	0
The text is OK and the way the story is cut up in frames and assembled is competent, but the drawings are the work of a hack, often tacky and always styleless and garishly colored. The costumes and settings are totally lacking in imagination and carry no semantic weight. The attempts to create a visual equivalent for the musical leitmotifs of the operas are too literal and very much in the spirit of a mechanical translation from opera to comic book. An affront to connoisseurs of either opera or comics or both. Only valuable as a kitschy curiosity	0
If you haven't read this book, I would make it TOP PRORITY! This book is fantastic! There hasnt been anything close to it yet. She is an outstanding writer and produces wonderful stories! Better grab a tissue, its a tear-jerker	1
I picked this book up a couple days ago with a few others, hoping to learn about America's prison system.  I think our prison system is horrible and I was hoping that this book would give me some more information on the topic.  Unfortunately, in the first twenty pages of the book, Elsner claims that America imprisons 704 people per every 10,000 citizens.  If you do the math, that equals 7% of our population. 7% of our population is greater than the population of the State of New York.  According to this author, there are more people in prison in this country than live in the State of New York. Before you get too worried, let me reassure you that this is not the case.  America imprisons 736 people per *100,000* citizens (as of 5/06), or .736% of the population.  This is the highest rate in the entire world, so there's no need to move the decimal point to make it seem more dramatic. For comparison, Stalin had .771% of his citizens imprisoned in the Gulags during the height of the Purges.  Again, there's really no need to exaggerate America's rate of incarceration. What disappoints me is that this error is not simply a typo on one page, but is repeated several times.  Apparently the author actually believes we imprison 7% of our population, and the editors at Prentice Hall think that makes sense as well, as do all the luminaries who glowingly endorsed this book on the back cover. Personally, I can't take anything this author says seriously if there are errors so blatant a novice in the subject can them pick out, on the first twenty pages no less.  If a subject as basic as prison population is exaggerated by a power of 10, how do we know the rest of the book isn't off by a power of 10? Elsner makes prison reform advocates look like the bunch of uninformed dreamers conservatives like to imagine.  Don't buy this book	0
I did not finish the book (I got about 70% of the way through before I realized I could not bear to read one more page).  Maybe the remaining part of the book would have been better, but I doubt it.  This is the first time I can ever remember not even having even the slightest interesting in finishing a book.  The characters were flat and plot went nowhere.  Please - there are million of books out there.  Spare yourself, and find something else to read. Anything.	0
This book has too many errors. There is nothing more frustrating than to follow the steps outlined and find out it does not work because they did not Q&A the examples.ie. They ask you to select a field from the table, but the field does not exist. The stored procedure does not include it.You would have to know how to write SQL to correct this	0
ive read many endtimes outlines. tcp isnt any good. go to fortbethel.com under books for much better guides. tcp put me to sleep	0
This book covers in depth the LBO of RJR Nabisco in the late 1980s. Recommended to me by an investment banker friend that knew I wanted to go into M&A work, I decided to read it. I thought the book was excellent, but maybe unnecessarily long. The authors were meticulous in explaining everything about the deal and those involved - from the history to every single meeting and telephone conversation. The two authors never mentioned whether they were present during every conversation or not, but did an incredible job at recreating all that happened nonetheless. For someone interested in pursuing a top Wall Street job, this book is a must. For everyone else that just likes good non-fiction, this book does a superb job at representing the greed of an era	1
"This book is the same as ""Teach Yourself Origami"" and ""Origami, the Art of Paper-Folding"", just with another cover to make you think it is new, also in the webside they describe it as a book of David Brill, it does not contain nothing of him, not even his name mention!?!?If you have no origami book, it could be good for you, other wise beware!!"	0
Horrible book.  The racist continues his trend of substandard writing	0
"""The Island of Lost Maps"" is the story of a petty crook named Gilbert Bland who stole rare and irreplaceable maps in the '90s.  Posing as a researcher, Bland would enter rare-book collections and slice old maps out of antique atlases with a single-edged razor.  Then he would sell the maps to unsuspecting -- or at least unquestioning -- dealers.  Before being busted at the Peabody Library at Johns Hopkins University in Baltimore, he had stolen more than a half million dollars' worth of maps.""Island"" is the first book for author Miles Harvey.  In the book, he tries to pull together enough material on the crime and map collecting to create an appealing 350-page book.  He is only partly successful.  I found the material on Bland's crime fascinating.  However, Bland as a subject does not fill the entire 350 pages because his life is dull.  Unfortunately the author inflates incidents and descriptions to pad the text.  I found myself skipping pages to get back to the crime.  There is some interesting stuff about map engraving in the age of discovery and modern mapmaking. But as a true crime book, it over extends itself.  It would be a more interesting book to read if it were shorter and more focused"	0
This is a great book to have on your shelf. Lots of good recommendations for a beginner quilter	1
I started reading this book hoping for the best.  In turn, I found that my hopes weren't fulfilled.  The beginning half was intriguing and kept me wanting more.  After the tone changed, the book became bitter and boring.  The characters lost their flare, and the whole book lost personality.  The book became dull and lost appeal to me.  The book's writing style, in the beginning, was original and fun.  Following the death of Little Red the book slowly fell apart, leaving me tempted to stop reading the book. If someone asked me to recommend a good book, this would not be the one	0
"The spiritual quest made understandable.  Tolle is able to communicate new ways of thinking that are life changing, and are not so esoteric to make you say ""huh?"". I would read  ""The Power of Now"" first"	1
"I too read the TA for Tots to my 3-5 year-old 30 years ago.  She loved it a lot so I've been looking for it again, this time for my grand-daughter.  Even though the title is different from the original one I knew, I purchased it and  read it as soon as I received it.  Bottomline: this story is _not_ the original one and I don't like it at all.  Other than showing stereotypical Happy Prince and Princess fairy tale characters (which I can live with up to a point), I saw bunches of red flags when I got to the evil witch, drawn with a full-blown ugly face ""who was very clever and devised a very wicked plan"".  Unhappy because there are so many happy warm-fuzzy people around she freely starts giving away cold pricklies.  Without enough warm fuzzies (we read earlier) it puts people ""in danger of developing a sickness in their backs which caused them to shrivel up and die"".  Ouch.  So instead of embracing the wisdom of old women, here we have another story that villifies them (OK, I'm a psychotherapist also and know all too well how these images affect us all).  No, it's not funny, and there is no way I would introduce this book to any child.  The book also does not do a good job of showing clear examples of what warm fuzzies and cold pricklies really are, as the original book did.  Too bad, for using images of ""warm fuzzies"" and ""cold pricklies"" is an easy way to introduce feelings and consequences of behaviors to young children.  I am returning the book."	0
I got to page 26 and gave up.  Lockes writings lack focus and are void of humour.  I read as much as I could with patience until it became clear this book was simply someone rambling on about nothing.  Save your money for something worth reading	0
This is a cute tale of of young girl fantasizing about an adventurous and unfettered life, not a bitter anti marriage tirade.Her suiters are symbols of adult responsibility, which she will ultimately grow into.  In the meantime, she is having a good time.The story is funny, the  illustrations lively and colorful	1
I'm about halfway thru this and trying to decide whether or not to sell it to a used bookstore without finishing.  I kept thinking, maybe it's me, maybe there's something wrong with my attention span that I lose interest in these stories half way thru.  They all seem too long, unfocussed. What they really feel like is novels that have been brutally hacked down to the maximum allowable length for short stories.  The quality puzzles me because I'm almost always happily surprised by the quality and variety of short sf I read in the zines.  I haven't followed this anthology over the years, but this particular edition, imho, shows bad selection and worse editing	0
"Updike failed to hold my attention throughout the story both because of its utter lack of suspense in any dimension and the inconsistencies in his character development.As other have stated, you know from page one that the final page will involve an Arab, a truck and a bomb.  The lack of anticpation must therefore be compensated for by something else - perhaps excellent writing, interesting character development or original insights.  Updike fails to deliver on all three counts.One particularly slipshod literary technique Updike uses is the phrasing he gives the title character Ahmad.  When Ahmad speaks, it is in the voice of an intelligent, thoughtful foreigner.  His phrasing captures very well the cadence, vocabulary and grammar of a well spoken non-native speaker of English.  Curiously, Ahmad IS an American, raised in New Jersey by a thoroughly American mother.  So, what influences created this stilted phrasing?  Updike is trying to somehow comvince us that a Jersey teenager speaks like a Pakistani or Egyptian immigrant.  There is no need for the technique and its inconsistency with the character's life is grating.Updike also relies heavily on ethnic/religious stereotypes.  Sterotypes often have some basis in fact but generally make for uninteresting literature.  However, in Updike's case, the stereotypes make little sense at all.  For instance, a high school counselor's entire personality is attributed to his ""Jewishness"" both by himself and by others who opine on his personality.  This is particularly curious given that the man was not raised as a Jew and, in fact, his family had rather adamently turned away from the religion two generations earlier.  So where does all the Jewsih influence come from?  Likewise, Ahmad's mother's personality is often linked to her Irish heritage.  Yet there is no evidence whatsoever that her Irish background (which could have been many generations ago) has influenced her one bit.  The reader is left once again to wonder what motivates the stereotype - other than simply poor writing and careless character development.Another out of place literay technique involves the inclusion of fairly lengthy passages from the Korna in Arabic.  Obviously, few Western readers will understand Arabic and it seems meerely pretensious for Updike to include the original language rather than paraphrasing or translating the passages.  What comes across is an attempt by the autohr to show he has done his research.  If that is truly the point then the reader must wonder why the passages are reproduced in Western script rather than Arabic script.  After all, the Koran is not written with Western phonetics in mind.Ultimately, the book leaves one wondering why such a lightweight, poorly constructed piece was released by such a skilled author"	0
just to make the plot work.  Not very realistic.  If you want a realist cop character, try Michael Connelly's Harry Bosch.	0
"Having attended the fictitious ""Grove School"" Bingham describes in this book, I am confident in saying that it is all true.  We are all indeed messed up and destined for the Ivy League.  In any event, the fictitious ""Fairfield Academy"" does also exist.  I frequent the Grove House of Pizza and I highly recommend the chicken cutlet sub.  Bingham has written a fine text and I only wish he were alive to read these reviews now.  Hip hip hooray"	1
This book is loaded with the most recent medical findings and is organized as a referenced book, although I read it cover to cover. 	1
As a librarian and a lover of all things relating to Arts & Crafts style, I recommend this book to anyone desiring a greater knowledge of this furniture's history and design evolution.  With clear color photographs and just the right amount of text, this book illustrates the origins of Arts & Crafts furniture in England and its progression, first to our East Coast, and eventually Westward across America.  In fact, my only 'complaint' about this book is that the photographs are good enough that they leave you wanting for more.Because of the depth of information presented here, I would not say that this is a general interest read - rather this book is geared toward those seriously interested in the history of the Arts & Crafts movement and its recent revival.	1
'The Interface Between the Written and the Oral' is a comprehensive look at the development of writing in general and alphabets in particular, oral poetry in ancient Greece and Modern Africa, oral transmission of (written) Vedas, the impact of writing on recently oral cultures in West Africa, and the impact of writing on our own abilities of thought and organization. Perhaps the most disheartening, but nonetheless informative section, deals with the counterintuitive measures that social scientists have come up with to measure the impact of literacy. They seem to be lacking in common sense. Goody, however, is full of common sense, and this book is excellent reading	1
I'm almost finished reading this book, and what a long, fun ride it's been.  Wordy, and a little confusing, this book has to be taken in the right mood, or else you'll miss the humor.The places that the main character travels to are memorable and exciting, and I found myself getting through a hefty portion, without thinking that I had ever started.Some....no, more like most of the satire is cryptic, and hard to find.  However, I read up on the book, and it immediately popped out at me, and made alot more sense.This is an excellent book, that I'm sure you will enjoy.  It might even suit as a read-aloud story for younger children	1
"The author is reusing a similar plot device than in ""Twisted"":  a somewhat obscure reference material that shows up late in the book and clarifies everything. That is a poor strategy for a mystery novel, because the reader expects to be given clues so as to be involved in the logical process of solving the crimes.The narrative in general is not Kellerman at his best, either. The characterizations are so shallow that one wonders all the time why the characters act like they do. A small part of the book talks about Brazil, and Kellerman simply invents a couple of Portuguese words making them sound Spanish:  (""favilla"", ""favillitos""). One wonders how much of the author's research is similarly fictional.In sum, a book carelessly executed"	0
" Time to pack up my luggage (wouldn't it be nice to have a suitcase like Rincewind's?) and take off for Discworld while the rain and gloom of a January thaw engulf the northern hemisphere.  ""Guards!  Guards!"" is the eighth book in the Discworld series, in which Captain Sam Vimes of Ankh-Morpork's Night Watch gives up drinking and gets married (just the opposite of most folks).  I don't read the Discworld novels in order any more, just pick up a favorite and start in.The blurbs on the back and cover pages compare Pratchett to Charles Dickens (Pratchett is better), Chaucer, ""J.R.R. Tolkien with a sharper, more satiric edge,"" and P.G. Wodehouse.  I think any author who garners comparisons with such wildly disparate writers must be in a category by himself.  Heck, Pratchett IS a category by himself.So on to Ankh-Morpork where the Unique and Supreme Lodge of the Elucidated Brethren decides, with a little prompting from its Supreme Grand Master, to conjure up a dragon.  The dragon will cause enough death and property damage (including a vegetable stand and a brother-in-law's shiny new carriage) so that when the Supreme Grand Master's nephew rides into the city with his sharp, shiny sword and slays the beast, the grateful citizens will proclaim him king.This plot works rather well, except that the dragon decides that it wants to be king and cremates its would-be slayer.  Its requirements are simple and traditional:  one well-bred virgin per month, and all of the gold, silver, and jewels in Ankh-Morpork for its hoard. The new regime fires Sam Vimes from his job as captain of the Night Watch.  How he wonders, could things get worse?Well, at least he's not a virgin and no one is talking to him in capital letters."	1
"I just got through reading ""Harvey Penick's Little Red Book"".  I enjoyed it so much that I had to apologize about my delay in submitting a positive comment on the seller's feedback page. But the book was that enjoyable! I read the book because I was told it is a good example in marketing and business management ideals.  I don't even play golf! I was able to apply Harvey Penick's words to attitudes and approaches to life though!  He not only teaches what he has learned about golf during his long rich life, but he also teaches a philosophy in how to live one's life.  His methods of evaluating the actions of his students and sharing what he has learned in an effort to improve thier lives is obvious to me.  He refuses to use negative impressions in his teachings.  Instead, he accentuates the positive.  He educates by guiding his students instead of ""teaching"" them.  I love his ability to teach with images, parables and metaphors.  His chapter ""First Things First"" about the golfer who wanted to get out of sand traps is great!  After all, the problem is not always what you think.  I challenge anyone to read ""Harvey Penick's Little Red Book"" and share with me how they can apply his knowledge to thier business and personal lives.  Whether you play golf or not, this book is good reading"	1
This work will be regarded as a classic.  It is the best work to date on  the First Crusade	1
Children love to follow instructions, step by step, and this book has an over abundance of unnecessary and inefficient steps that can make a simple recipe that would normally take 20 minutes to prep, drag on for hours. Any adult, who cooks like this doesn't cook often, cooks professionally or spends most of their waking hours in a kitchen.For example, who in a modern home kitchen cuts a stick of butter, melts it in a pan then pours it into a (plastic, microwave safe) mixing bowl? Great, now there's a pan, a knife and a cutting board to wash! It is a children's cookbook, so why not cut down on time spent with knives, stovetop flames and inevitable messes by just melting the uncut butter in the plastic mixing bowl with the microwave?  Nice pictures, large font, recipes are great, but (in my opinion) obviously written by someone working in a fully staffed professional kitchen, not a home. 	0
I'm a Zone diet believer - but this book is a serious letdown.  Two major problems with this worthless book:1. Almost all of the recipes involve *far* too much preparation - the title is *very* misleading.2. I find it hard to believe that anyone actually prepared these recipes, and thought they were *good*!  Most of the meals are horrible due to the *huge* proportion of vegetables.  I mean, an omelet with over 3 cups of asparagus??	0
"I looked through this book at a craft store the other day, and as a person who loves the ocean and seashells, I found maybe one project in here that I would consider making.  Just about every project uses a ridiculous amount of shells so imagine the cost would be prohibitive and for this reason projects look overly ornate.  Unless that is the look you are seeking to accomplish, I wouldn't recommend this book.  Try to find ""Decorating with Seashells"" by Anita Louise Cran"	0
There was nothing in this book that our association hasn't covered nearly every week.  I was very dissapointed.  It offered little tidbits like &quot;a postgame review can help you learn from experience&quot;.  Don't we ALL do &quot;postgame reviews&quot;, even if it is simply going over the game in our head on the drive home?  I certainly do.  No, I'm not he best umpire in our association.  I would rate myself as somewhere in the middle.  The book offered me nothing new, nothing that our association doesn't talk about constantly.  Buy a Childress, or save your money	0
I knew the government was a little crooked...but when I read this....well...lets just say I dont trust the government anymore. Its a very great book, and fills you in on some information that you might have missed	1
If your looking to increase your personal level of joy and harmony in life, implement the teachings of the 3 frames in this book.Manny Padro Salt Lake City, Uta	1
"Walzer's historical approach to examining just war theory is, I think, the most useful way to understand morality in war. That is so because empirical facts back up all the philosophical evaluations. Walzer describes experience and draws conslusions here; he is laying a philosophical foundation and implying, if not prescribing, moral norms from which the rules have been extracted. Be forewarned, he does not cut the reader any slack. This book requires some serious attention to the author's train of thought.  Just war theory has two categories: the justice of going to war, and the justice of fighting once in a war. Walzer's discussion usefully and clearly separates the two and examines via historical events what we regard as right and wrong within each sphere. In doing this he has done the modern world a tremendous service. His logical breakdown speaks to thousands of years of tradition about what thinkers have considered right and wrong in war. One of the best outcomes of this landmark work is the complete debunking of the notion that ""all is fair in love and war."" That is the path of least moral resistance (or as Clausewitz would say, ""friction""), yet we all know that soldiers are honored for fighting well and loathed for behaving like armed thugs and murderers. What is amazing from the discusion is the realization that Walzer knows he has to attack that age-old notion, something our collective sense of justice has historically always rejected.  Yet it remains a prevailing idea for many.  Originally coined by the Romans it seems (Walzer quotes them, ""In war the laws are silent""), they themselves were self-consciously contrite over the fates they inflicted on the Greeks and Carthginians.  The book rates five stars for rigorously addressing this issue alone.Some make the mistake of thinking Walzer is a pacifist--far from it.  On the otherside some critics find his argument about ""supreme emergency"" a moral failure and a cop-out.  The case of Nazi Germany is his paradigmatic case of supreme emergency, one where normal rules may be relaxed, if ever so little, because of the especially pernicious nature of state-sponsored genocide.  The same relaxation of restraints would likely apply to Islamic terror. In contrast Walzer does not see Imperial Japan, for instance, as having represented a supreme emergency, and so the atomic bombings and the fire bombings of cities could not be morally justified. Readers may want to compare his view to Paul Fussell's perspective in the essay ""Thank God for the Atom Bomb.""Significantly for current events, readers interested in the distinction between pre-emptive and preventive war will find a well articulated argument here. The US attack on Iraq was and still is often justified as pre-emptive.  That impulse on the part of the neo-conservatives who devised or whipped up the casus belli reflects, I think, a need to cloak a morally questionable war in the robes of legitimacy. There is no way that attack can be justified under the historically accepted norms of ""pre-emption."" Michael Walzer's well-thought distinction between pre-emption and prevention makes sense even in the milieu of asymmetric warfare against terror and Islamic radicalism, and it clearly shows why the Iraq war was a moral mistake from the start, regardless of its practical success down the road, if we are fortunate enough to see that. The moral precedent of engaging in preventive war will continue to haunt America long into the future. The fact that Iraq was not even on the spectrum where the fine line between pre-emption and prevention exists is a telling aspect of the overall ongoing strategic fiasco.  Where one fails to recognize the moral high ground, one is doomed to moral failure. Walzer was vocal about the run-up to war in 2003, and those who read his book would do well to find his comments about the Iraq invasion; they are edifying in terms of understanding the overall argument and where we are going in this role as the world's police force"	1
Excellent book, if you are interest in ancient egypt, read this book, you'll learn a lot of interesting facts about the valley of the kings, the pharaohs, etc.	1
In March 2006, there are only three or four books that boast Haskell in their titles.  They are all excellent books.  But the world can benefit from more Haskell books.  In fact, we are in need of such books, especially CS1 texts.  This book is a pleasure to read.  I suspect that even math haters will not find it hostile.  Anyone learning Haskell will find the book and its companion web site a valuable resouce.  On the web site, you will find the source code from the book, such as Powerseries.hs.  You can quickly play and experiment with it; read and learn from it.  I wish more books are as pleasant and affordable ($25)	1
Ok, this book IS funny, THE FIRST TIME YOU LOOK THROUGH IT!!! Overall, i would not recomend this book because it's one of those books, that you'll just look through one time, and one time only! Yeah....there are a lot of positions, but they are all repeated in the book like five times, with different names! And another thing, there are a lot of positions that are not even posible, and some only with a giant swing, or how about a horizantal or verticle pole...yeah many people have those in their houses. BUT SERIOUSLY, THE ONLY POSITIONS THAT YOU'LL BE ABLE TO DO, ARE THE ONES THAT YOU KNOW ALREADY! !	0
Know when you can start consulting as a sustainable business. Receive a reasonable fee for your services. Be prepared for the pitfalls of operating your own business.  Hear about success stories and business strategies from  practicing computer consultants.  Learn about starting your consulting  business, marketing, contracts, client relationships, and income producing  consulting activities. This book is practical and realistic.  The author  has a negative opinion of Big 5 accounting firms	1
Most people will say that Episode One is their least favorite of all the Star Wars films. But John Williams composure for this one is second only to the Empire Strikes Back for the entire Star Wars trilogy. This extended version is a must have, it contains all the music from the movie. The entire fight scene at the end of the movie is included and its wonderful to listen to. I wish somoone would do the rest of the prequel trilogy like this CD. A must have	1
"This is another wierd book by Shirley MacLaine: it is neither interesting nor a helpful guide book for pilgrims. The book is just a long rambling new age rant, published because the auther is ""Shirley MacLaine"".  Too bad really. Don't waste your money on this one."	0
I loved the earlier Nevada Barr mysteries, with their depiction of national parks and natural dangers.  I wasn't as happy with some of her latest efforts, but still hadn't given up on her.  Now I'm not so sure.  This latest novel started off well enough although the idea of two severely traumatized girls should have been a clue as to what would follow. The idea that they were from a polygamous Mormon sect was a red herring.  Perhaps it was Barr's attempt to show us how these girls were abused even before they met evil incarnate. The scenes where Anna realizes who the real villian is and her interaction with him and the poor tortured third traumatized girl went on for over 60 pages. Each scene was more disturbing the one before it. I found myself skimming the pages and still am not sure how she resolved all the loose ends. But I have absolutely no desire to re-read the end of the book and find out.  I wish I could say that I would read another Nevada Barr novel because I so thoroughly enjoyed the first ones. But after reading this disturbing, somewhat convoluted story, I would think twice.  If I did pick up another Anna Pigeon novel, I'd make sure I had something else to read if the story took another dark turn. I would certainly not stick with it to the end.	0
